eg_var_name,eg_var_label,eg_var_type
programlinkage,"HIV Program 16. Linkage to Life (CORE)
","numeric(byte)
"
programconnect,"HIV Program 17. Project Connect (CORE)
","numeric(byte)
"
programforpositives,"HIV Program 18. Prevention for Positives (CORE)
","numeric(byte)
"
programgenl,"HIV Program 19. Generation L (Mpowerment; VIDA/SIDA)
","numeric(byte)
"
programsmartsex,"HIV Program 20. Smart Sex (TPAN)
","numeric(byte)
"
programhotter,"HIV Program 21. Hotter Program (TPAN)
","numeric(byte)
"
programcru,"HIV Program 22. CRU (Project VIDA)
","numeric(byte)
"
program3c,"HIV Program 23. 3C (Project VIDA)
","numeric(byte)
"
programchat,"HIV Program 24. CHAT (CDPH)
","numeric(byte)
"
programcrew,"HIV Program 25. CREW 450
","numeric(byte)
"
programlifestyles,"HIV Program 26. LIFESTYLES (Northwestern)
","numeric(byte)
"
programtext2test,"HIV Program 27. Text2test
","numeric(byte)
"
programmanymen,"HIV Program 28. 3MV Many Men Many Voices
","numeric(byte)
"
programoth,"HIV Program 29. Other (SPECIFY)
","numeric(byte)
"
programdk,"HIV Program DON'T KNOW
","numeric(byte)
"
programref,"HIV Program REFUSED
","numeric(byte)
"
program_othspec,"HIV Program, What other? OTHER SPECIFY
","numeric(byte)
"
hivproghours,"Total time (hours) participated in HIV prevention or research
","numeric(byte)
"
saqintro2,"Now we would like you to complete a brief questionnaire on your own.  Remember t
","numeric(byte)
"
mainpartner,"Has at least one Main Partner
","numeric(byte)
"
mainprimary,"Has Primary Partner or Main Partner
","numeric(byte)
"
hivdiagdt,"HIV Diagnosed Date, Self Report
","string(str1),butlongestisstr0
"
hivdiagyearsago,"Years Since HIV Diagnosis, Self Report
","numeric(byte)
"
hivappt1dt,"HIV Appointment 1 Date in Past Year (Unique)
","numeric(byte)
"
hivappt1dtorig,"HIV Appointment 1 Date (Original)
","numeric(double)
"
hivappt2dt,"HIV Appointment 2 Date in Past Year (Unique)
","numeric(double)
"
hivappt2dtorig,"HIV Appointment 2 Date (Original)
","numericdailydate(double)
"
hivappt3dt,"HIV Appointment 3 Date in Past Year (Unique)
","numeric(double)
"
hivappt3dtorig,"HIV Appointment 3 Date (Original)
","numericdailydate(double)
"
hivappt4dt,"HIV Appointment 4 Date in Past Year (Unique)
","numericdailydate(double)
"
hivappt4dtorig,"HIV Appointment 4 Date (Original)
","numericdailydate(double)
"
hivappt5dt,"HIV Appointment 5 Date in Past Year (Unique)
","numericdailydate(double)
"
hivappt5dtorig,"HIV Appointment 5 Date (Original)
","numericdailydate(double)
"
hivappt6dt,"HIV Appointment 6 Date in Past Year (Unique)
","numericdailydate(double)
"
hivappt6dtorig,"HIV Appointment 6 Date (Original)
","numericdailydate(double)
"
redrisk_abstain_vltrd,"Reduce contracting HIV by, Abstaining from sex (VOLUNTEERED)
","numericdailydate(double)
"
redrisk_lube_vltrd,"Reduce contracting HIV by, Use lube or more lube (VOLUNTEERED)
","numericdailydate(double)
"
redrisk_needle_vltrd,"Reduce contracting HIV by, Avoid using needles (VOLUNTEERED)
","numericdailydate(double)
"
redrisk_nooral_vltrd,"Reduce contracting HIV by, Avoid oral sex (VOLUNTEERED)
","numericdailydate(double)
"
redrisk_test_vltrd,"Reduce contracting HIV by, Getting tested (VOLUNTEERED)
","numericdailydate(double)
"
redtrans_abstain_vltrd,"Reduce transmitting HIV by, Abstaining from sex (VOLUNTEERED)
","numeric(double)
"
redtrans_lube_vltrd,"Reduce transmitting HIV by, Use lube or more lube (VOLUNTEERED)
","numeric(double)
"
redtrans_meds_vltrd,"Reduce transmitting HIV by, Taking medicine (VOLUNTEERED)
","numeric(double)
"
redtrans_nooral_vltrd,"Reduce transmitting HIV by, Avoid avoid oral sex (VOLUNTEERED)
","numeric(double)
"
redtrans_test_vltrd,"Reduce transmitting HIV by, Getting tested (VOLUNTEERED)
","numeric(double)
"
std_syph_vltrd,"STD Status? Syphillis (VOLUNTEERED)
","numeric(double)
"
program_beehive_vltrd,"HIV Program Beehive (VOLUNTEERED)
","numeric(double)
"
program_bme_vltrd,"HIV Program Black Men Evolving (BME) (VOLUNTEERED)
","numeric(double)
"
program_brothers_vltrd,"HIV Program Howard Brown (VOLUNTEERED)
","numeric(double)
"
program_howardbrown_vltrd,"(unlabeled)
","numeric(double)
"
program_lifeskills_vltrd,"HIV Program Life Skills (VOLUNTEERED)
","numeric(double)
"
program_engage_vltrd,"HIV Program Project ENGAGE (VOLUNTEERED)
","numeric(double)
"
program_posse_vltrd,"HIV Program Posse (VOLUNTEERED)
","numeric(double)
"
program_q2_vltrd,"HIV Program Q2 (VOLUNTEERED)
","numeric(double)
"
program_ready_vltrd,"HIV Program Ready (VOLUNTEERED)
","numeric(double)
"
program_taskforce_vltrd,"HIV Program Task Force (VOLUNTEERED)
","numeric(double)
"
program_tpan_vltrd,"HIV Program Testing Positive Aware Network (TPAN) (VOLUNTEERED)
","numeric(double)
"
mouthteststd_cat,"STD mouth test past 2 years (Categorized Open Responses)
","numeric(double)
"
anusteststd_cat,"STD anus test past 2 years (Categorized Open Responses)
","numeric(double)
"
selfdiag,"Positive Diagnosis by Self Report (SR)
","numeric(double)
"
selfnegative,"Negative by Self Report (SR)
","numeric(double)
"
ltcwithin6,"Linked to Care Within 6 Months of Diagnosis, SR
","numeric(double)
"
retained2pds,"RETAINED, >=1 Appt Past 6 Months & (Appt> 6 Months Ago <1 Year Ago), (90 days)
","numeric(double)
"
iomretained,"RETAINED, IOM 2 Appts During Past Year, (90 days apart)
","numeric(double)
"
prescribedart,"Prescribed ART of those Retained, SR
","numeric(double)
"
adheretoart,"Adhere to ART of those Prescribed, SR
","numeric(double)
"
suppressedsr,"Virally Suppressed, Self Reported
","string(str1),butlongestisstr0
"
labsuppressed,"Virally Suppressed (Adherent & Non-Adherent), <2000 or Undetectable (Lab)
","numeric(long)
"
labdata,"Respondent has Lab Data
","numeric(double)
"
labgen4,"HIV Gen4 Ag/Ab Combo Result by Lab
","numeric(double)
"
labrnaorig,"HIV RNA Original Result String copies/mL blood by Lab
","numeric(double)
"
labrna,"HIV RNA Result copies/mL blood by Lab
","numeric(double)
"
labrnabin,"HIV RNA Binary Lab Result, Detected
","numeric(double)
"
labmultispot,"HIV Multispot Antibody Result by Lab
","numeric(double)
"
labchronic,"Chronic Infection, 4thGen(+) or Multispot(+) by Lab
","numeric(double)
"
labrctacute,"Recent/Acute Infection, 4thGen(+) & Multispot(-) by Lab
","numeric(double)
"
labacute,"Acute Infection, 4thGen(-) & RNA(+) by Lab
","numeric(double)
"
labinfected,"HIV Infected, by Lab Results
","numeric(double)
"
cdph_hivdiagwhen,"CDPH Diagnosis Date Before/After Interview(s)
","numeric(byte)
"
w3_labdata,"Respondent has Lab Data
","string(str50),butlongestisstr49
"
w3_labgen4,"HIV Gen4 Ag/Ab Combo Result by Lab
","numeric(long)
"
w3_labrnabin,"HIV RNA Binary Lab Result, Detected
","numeric(long)
"
w3_labmultispot,"HIV Multispot Antibody Result by Lab
","numeric(byte)
"
w3_labinfected,"HIV Infected, by Lab Results
","numeric(double)
"
w3_labinfected_notimputed,"HIV Infected, by Lab Results
","numeric(double)
"
w3_labdata_uconnect,"Respondent has Lab Data UCONNECT
","numeric(double)
"
w3_labinfected_uconnect,"HIV Infected, by Lab Results
","numeric(double)
"
w3_cdph_ltcwithin6,"CDPH: Linked to Care Within 6 Months (N=146)
","numeric(double)
"
w2_labdata,"Respondent has Lab Data
","numeric(double)
"
w2_labgen4,"HIV Gen4 Ag/Ab Combo Result by Lab
","numeric(byte)
"
w2_labrnabin,"HIV RNA Binary Lab Result, Detected
","numeric(long)
"
w2_labmultispot,"HIV Multispot Antibody Result by Lab
","numeric(byte)
"
w2_labinfected,"HIV Infected, by Lab Results
","numeric(double)
"
w2_labinfected_notimputed,"HIV Infected, by Lab Results
","numeric(double)
"
w2_labdata_uconnect,"Respondent has Lab Data UCONNECT
","numeric(double)
"
w2_labinfected_uconnect,"HIV Infected, by Lab Results
","numeric(double)
"
w2_cdph_ltcwithin6,"CDPH: Linked to Care Within 6 Months (N=146)
","numeric(double)
"
w1_labdata,"Respondent has Lab Data
","numeric(double)
"
w1_labgen4,"HIV Gen4 Ag/Ab Combo Result by Lab
","numeric(byte)
"
w1_labrnabin,"HIV RNA Binary Lab Result, Detected
","numeric(long)
"
w1_labmultispot,"HIV Multispot Antibody Result by Lab
","numeric(byte)
"
w1_labinfected,"HIV Infected, by Lab Results
","numeric(double)
"
w1_labinfected_notimputed,"HIV Infected, by Lab Results
","numeric(double)
"
w1_labdata_uconnect,"Respondent has Lab Data UCONNECT
","numeric(double)
"
w1_labinfected_uconnect,"HIV Infected, by Lab Results
","numeric(double)
"
w1_cdph_ltcwithin6,"CDPH: Linked to Care Within 6 Months (N=146)
","numeric(double)
"
labsyphresult,"Syphilis Ab Result by Lab
","numeric(double)
"
labcomments,"Lab Comments
","numeric(byte)
"
labinfected_notimputed,"HIV Infected, by Lab Results
","numeric(long)
"
hivunaware,"Positive by Lab, Negative by Self Report (UNAWARE)
","numeric(byte)
"
labhivaware,"(unlabeled)
","numeric(double)
"
labdata_uconnect,"Respondent has Lab Data UCONNECT
","numeric(double)
"
labretained_uconnect,"RETAINED, IOM 2 Appts During Past Year, (90 days apart) UCONNECT UCONNECT
","numeric(double)
"
labhivaware_uconnect,"UCONNECT
","numeric(double)
"
labrna_uconnect,"HIV RNA Result copies/mL blood by Lab UCONNECT
","numeric(double)
"
labrnabin_uconnect,"HIV RNA Binary Lab Result, Detected UCONNECT
","numeric(byte)
"
labinfected_uconnect,"HIV Infected, by Lab Results
","numeric(byte)
"
labretained,"RETAINED, IOM 2 Appts During Past Year, (90 days apart)
","numeric(double)
"
cdph_hivdiagdate,"HIV disease diagnosis date
","numeric(double)
"
cdph_earliestafterdiag,"CDPH: Earliest Date After CDPH HIV Diagnosis Date (N=146)
","numeric(double)
"
cdph_ltcwithin6,"CDPH: Linked to Care Within 6 Months (N=146)
","numeric(double)
"
cdph_labretained,"CDPH: Retained in Care
","numeric(double)
"
cdphrespondent,"Respondent in CDPH Data Repository (any wave)
","numeric(double)
"
cdphdata,"Has CDPH Data this Wave (W3)
","numeric(double)
"
facebook,"Do you have a profile on Facebook?
","numeric(long)
"
myspace,"Do you have a profile on MySpace?
","numeric(long)
"
twitter,"Do you have a profile on Twitter?
","numeric(double)
"
tumblr,"Do you have a profile on Tumblr?
","numeric(double)
"
instagram,"Have profile
","numericdailydate(double)
"
grinderjackd,"Do you have a profile on Grindr or Jack'd?
","numericdailydate(double)
"
bgc,"Have profile
","numeric(double)
"
othsoc,"Have profile on another social networking site not mentioned (SPECIFY)?
","numeric(double)
"
noprofiles,"Have profile
","numeric(double)
"
othsoc_othspec,"What other social networking site?
","numeric(double)
"
snapchat_vltrd,"Do you have a profile on Snapchat? (Volunteered)
","numeric(byte)
"
adam4adam_vltrd,"Do you have a profile on Adam 4 Adam? (Volunteered)
","numeric(byte)
"
urbanchat_vltrd,"Do you have a profile on Urban Chat? (Volunteered)
","numeric(byte)
"
kik_vltrd,"Do you have a profile on KIK? (Volunteered)
","numeric(byte)
"
tagged_vltrd,"Do you have a profile on Tagged? (Volunteered)
","numeric(byte)
"
freq_fb,"About how often do you use Facebook?
","numeric(byte)
"
freq_grinderjackd,"About how often do you use Grindr or Jack'd?
","numeric(byte)
"
cellchange,"153. Have you changed your cell phone number since the last time you came in for
","numeric(byte)
"
cellchangevol,"153a.  Did you change your cell number by choice?
","numeric(byte)
"
fbprofiles,"Number of Facebook accounts or profiles R has
","string(strL)
"
fbprimuse_comclose,"R uses primary Facebook account to communicate with close friends
","numeric(double)
"
fbprimuse_comfam,"R uses primary Facebook account to communicate with family
","numeric(double)
"
fbprimuse_commsm,"R uses primary Facebook account to communicate with other MSM
","numeric(double)
"
fbprimuse_comsex,"R uses primary Facebook account to meet sex partners
","numeric(double)
"
fbprimuse_comoth,"R uses primary Facebook account to OTHER (SPECIFY)
","numeric(double)
"
fbprimuse_othspec,"R uses primary Facebook account to...
","numeric(byte)
"
fbothuse1_comclose,"R uses first other Facebook account to communicate with close friends
","numeric(byte)
"
fbothuse1_comfam,"R uses first other Facebook account to communicate with family
","numeric(byte)
"
fbothuse1_commsm,"R uses first other Facebook account to communicate with other MSM
","numeric(byte)
"
fbothuse1_comsex,"R uses first other Facebook account to meet sex partners
","numeric(byte)
"
fbothuse1_comoth,"R uses first other Facebook account to OTHER (SPECIFY)
","numeric(byte)
"
fbothuse1_othspec,"R uses first other Facebook account to...
","numeric(byte)
"
fbothuse1_games_vltrd,"R's other uses for Facebook: play online games (Volunteered)
","numeric(byte)
"
fbothuse1_communicate_vltrd,"R's other uses for Facebook: communicate with others (Volunteered)
","numeric(byte)
"
fbothuse1_dk_vltrd,"R's other uses for Facebook: Don't Know (Volunteered)
","numeric(byte)
"
fbothuse1_ref_vltrd,"R's other uses for Facebook: Refused (Volunteered)
","string(strL)
"
fbothuse2_comclose,"R uses second other Facebook account to communicate with close friends
","numeric(double)
"
fbothuse2_comfam,"R uses second other Facebook account to communicate with family
","numeric(double)
"
fbothuse2_commsm,"R uses second other Facebook account to communicate with other MSM
","numeric(byte)
"
fbothuse2_comsex,"R uses second other Facebook account to meet sex partners
","numeric(byte)
"
fbothuse2_comoth,"R uses second other Facebook account to communicate with OTHER (SPECIFY)
","numeric(byte)
"
fbothuse2_othspec,"R uses second other Facebook account to ...
","numeric(byte)
"
fbothuse2_games_vltrd,"R's other uses for Facebook: play online games (Volunteered)
","numeric(byte)
"
fbothuse2_communicate_vltrd,"R's other uses for Facebook: communicate with others (Volunteered)
","string(strL)
"
fbothuse2_dk_vltrd,"R's other uses for Facebook: Don't Know (Volunteered)
","numeric(double)
"
fbothuse2_ref_vltrd,"R's other uses for Facebook: Refused (Volunteered)
","numeric(double)
"
fbothuse3_comclose,"R uses third other Facebook account to communicate with close friends
","numeric(double)
"
fbothuse3_comfam,"R uses third other Facebook account to communicate with family
","numeric(double)
"
fbothuse3_commsm,"R uses third other Facebook account to communicate with other MSM
","numeric(double)
"
fbothuse3_comsex,"R uses third other Facebook account to meet sex partners
","numeric(double)
"
fbothuse3_comoth,"R uses third other Facebook account to communicate with OTHER (SPECIFY)
","numeric(double)
"
fbothuse3_othspec,"R uses third other Facebook account to ...
","numeric(double)
"
fbothuse3_games_vltrd,"R's other uses for Facebook: play online games (Volunteered)
","numeric(byte)
"
fbothuse3_communicate_vltrd,"R's other uses for Facebook: communicate with others (Volunteered)
","numeric(byte)
"
fbothuse3_dk_vltrd,"R's other uses for Facebook: Don't Know (Volunteered)
","numeric(byte)
"
fbothuse3_ref_vltrd,"R's other uses for Facebook: Refused (Volunteered)
","numeric(byte)
"
fbdiffuse_comfam,"R has ever used a different Facebook account to communicate with family
","numeric(byte)
"
fbdiffuse_commsm,"R has ever used a different Facebook account to communicate with other MSM
","string(strL)
"
fbdiffuse_comsex,"R has ever used a different Facebook account to meet sex partners
","numeric(double)
"
fbdiffuse_othspec,"R has ever used a different Facebook account to ... OTHER (SPECIFY)
","numeric(double)
"
fbdiffuse_games_vltrd,"R's other uses for Facebook: play online games (Volunteered)
","numeric(double)
"
fbdiffuse_communicate_vltrd,"R's other uses for Facebook: communicate with others (Volunteered)
","numeric(double)
"
fbdiffuse_dk_vltrd,"R's other uses for Facebook: Don't Know (Volunteered)
","numeric(double)
"
fbdiffuse_ref_vltrd,"R's other uses for Facebook: Refused (Volunteered)
","numeric(double)
"
fbuse,"Frequency R uses or checks Facebook account
","numeric(double)
"
fbgroupmem,"R is a member of any groups on Facebook
","numeric(double)
"
fbgroupmensex,"At least one of these Facebook groups is for gay men or MSM
","numeric(byte)
"
fbstarttime,"START OF FACEBOOK APP/FRIENDS LIST
","numeric(byte)
"
fbconsent,"We will also be using our own app on Facebook for this study. The app will let u
","numeric(byte)
"
fbassent,"We will also be using our own app on Facebook for this study. The app will let u
","numeric(byte)
"
fbprivacy,"Have you changed your Facebook privacy settings since the last time we spoke?
","numeric(byte)
"
fbendtime,"START OF FACEBOOK APP/FRIENDS LIST
","string(str27),butlongestisstr13
"
mencommreg,"#MSM R knows
","numeric(double)
"
menusedrugs,"#MSM R thinks use drugs
","numeric(double)
"
rofferdrugs,"#MSM R invited to share drugs to make sex easier, last longer, feel better
","numeric(double)
"
rtellnodrugs,"#MSM R discouraged from using drugs to make sex easier, last longer, feel better
","numeric(double)
"
menofferdrugs,"#MSM invited R to share drugs to make sex easier, last longer, feel better
","numeric(double)
"
rtellhelp,"Of #MSM using drugs or alcohol R encouraged to get help for drug or alcohol use
","numeric(double)
"
rtellcondom,"#MSM R encouraged to use condoms when they have anal sex
","numeric(double)
"
rtellnocondom,"#MSM R discouraged from using a condom when they have anal sex
","numeric(double)
"
tellrusecondom,"#MSM encouraged R to use condoms when R has anal sex 
","numeric(byte)
"
tellrnocondom,"#MSM discouraged R from using condoms when R has anal sex
","numeric(byte)
"
roffergroupsex,"#MSM invited R to take part in or suggested group sex to
","numeric(byte)
"
tellrnogroupsex,"#MSM discouraged R from taking part in group sex
","numeric(byte)
"
menoffergroupsex,"#MSM invited R to take part in or suggested group sex to R
","numeric(byte)
"
id1_gay,"Identity: Gay
","string(strL)
"
id1_homo,"Identity: Homosexual  
","numeric(double)
"
id1_bi,"Identity: Bisexual
","numeric(double)
"
id1_straight,"Identity: Straight
","numeric(double)
"
id1_hetero,"Identity: Heterosexual
","numeric(double)
"
id1_same,"Identity: Same Gender Loving
","numeric(double)
"
id1_justsexual,"Identity: Just sexual
","numeric(double)
"
id1_queer,"Identity: Queer
","numeric(double)
"
id1_question,"Identity: Questioning
","numeric(double)
"
id1_other,"Identity: Other
","numeric(byte)
"
id1_dk,"Identity: DON'T KNOW 
","numeric(byte)
"
id1_ref,"Identity: REFUSED
","numeric(byte)
"
id1_othspec,"Identity: Other (SPECIFY)
","numericdailydate(long)
"
id2_male,"Identity: Male
","numeric(byte)
"
id2_female,"Identity: Female
","numeric(byte)
"
id2_transgender,"Identity: Transgender
","numeric(byte)
"
id2_transsexual,"Identity: Transexual
","numericdailydate(long)
"
id2_genderqueer,"Identity: Genderqueer
","numeric(int)
"
id2_butchqueen,"Identity: Butch queen
","numeric(byte)
"
id2_femqueen,"Identity: Femme queen
","numeric(byte)
"
id2_trannie,"Identity: Trannie
","numeric(byte)
"
id2_intersex,"Identity: Intersex
","numeric(byte)
"
id2_crossdress,"Identity: Crossdresser
","numeric(byte)
"
id2_homothug,"Identity: Homothug
","numeric(byte)
"
id2_other,"Identity: Other
","numeric(byte)
"
id2_dk,"Identity: DON'T KNOW
","numeric(byte)
"
id2_ref,"Identity: REFUSED
","numeric(byte)
"
id2_othspec,"Identity: Other (SPECIFY)
","numeric(byte)
"
travforpartner,"R feels he has to travel to another part of the city to find male sex partners
","numeric(byte)
"
travforsocial,"R feels he has to travel to another part of the city to socialize with other MSM
","numeric(byte)
"
opptomeet,"R feels his neighborhood has opportunities for MSM to socialize and meet
","numeric(byte)
"
everboystown,"R socialized or met sex partners in the Boystown neighborhood in the past 12 mos
","numeric(byte)
"
clubbar,"Frequency R went to clubs or bars to meet or socialize with other men
","numeric(byte)
"
clubbarsside,"Clubs and bars located in South Side
","numeric(byte)
"
clubbarnside,"Clubs and bars located in North Side
","numeric(byte)
"
clubbarwside,"Clubs and bars located in West Side
","numeric(byte)
"
clubbareside,"Clubs and bars located in East Side
","numeric(byte)
"
clubbarssuburb,"Clubs and bars located in South Suburb
","numeric(byte)
"
clubbarother,"Clubs and bars located in Other
","numeric(byte)
"
clubbardk,"Clubs and bars located in DON'T KNOW
","numeric(byte)
"
clubbarref,"Clubs and bars located in REFUSED
","numeric(byte)
"
clubbar_othspec,"(unlabeled)
","numeric(byte)
"
clubbar_downtown_vltrd,"Clubs and bars located Downtown (Volunteered)
","string(str26)
"
gym,"Frequency R went to gyms to meet or socialize with other men
","numeric(byte)
"
gymsside,"Gyms located in South Side
","numeric(byte)
"
gymnside,"Gyms located in North Side
","numeric(byte)
"
gymwside,"Gyms located in West Side
","numeric(byte)
"
gymeside,"Gyms located in East Side
","numeric(byte)
"
gymssuburb,"Gyms located in South Suburbs
","numeric(byte)
"
gymother,"Gyms located in Other
","numeric(byte)
"
gymdk,"Gyms located in DON'T KNOW
","numeric(byte)
"
gymref,"Gyms located in REFUSED
","numeric(byte)
"
gym_othspec,"(unlabeled)
","numeric(byte)
"
pubspc,"Frequency R went to public spaces to meet or socialize with men
","numeric(byte)
"
pubspcsside,"Public spaces located in South Side
","numeric(byte)
"
pubspcnside,"Public spaces located in North Side
","numeric(byte)
"
pubspcwside,"Public spaces located in West Side
","numeric(byte)
"
pubspceside,"Public spaces located in East Side
","string(str19)
"
pubspcssuburb,"Public spaces located in South Suburbs
","numeric(byte)
"
pubspcother,"Public spaces located in Other
","numeric(byte)
"
pubspcdk,"Public spaces located in DON'T KNOW
","numeric(byte)
"
pubspcref,"Public spaces located in REFUSED
","numeric(byte)
"
pubspc_othspec,"(unlabeled)
","numeric(byte)
"
pubspc_downtown_vltrd,"Public spaces located downtown (Volunteered)
","numeric(byte)
"
bathbook,"During the past 12 months how often have you gone to adult bookstores or bathhou
","numeric(byte)
"
bathbksside,"Adult bookstores or bathhouses located in South Side
","numeric(byte)
"
bathbknside,"Adult bookstores or bathhouses located in North Side
","numeric(byte)
"
bathbkwside,"Adult bookstores or bathhouses located in West Side
","numeric(byte)
"
bathbkeside,"Adult bookstores or bathhouses located in East Side
","numeric(byte)
"
bathbkssuburb,"Adult bookstores or bathhouses located in South Suburbs
","numeric(byte)
"
bathbkother,"Adult bookstores or bathhouses located in Other
","numeric(byte)
"
bathbkdk,"Adult bookstores or bathhouses located in DON'T KNOW
","string(strL)
"
bathbkref,"Adult bookstores or bathhouses located in REFUSED
","numeric(double)
"
bathbk_othspec,"(unlabeled)
","numeric(byte)
"
websitessoc,"Since your last interview, how often have you used websites, apps, or phone line
","numeric(byte)
"
ball,"Frequency R went to to ball scenes to meet or socialize with other men
","numeric(byte)
"
ballsside,"Balls located in South Side
","numeric(byte)
"
ballnside,"Balls located in North Side
","numeric(byte)
"
ballwside,"Balls located in West Side
","numeric(byte)
"
balleside,"Balls located in East Side
","numeric(byte)
"
ballssuburb,"Balls located in South Suburbs
","numeric(byte)
"
