eg_var_name,eg_var_label,eg_var_type
ballother,"Balls located in Other
","numeric(byte)
"
balldk,"Balls located in DON'T KNOW
","string(str18)
"
ballref,"Balls located in REFUSED
","numeric(byte)
"
ball_othspec,"(unlabeled)
","numeric(byte)
"
ball_outofstate_vltrd,"Balls located out of state (Volunteered)
","numeric(byte)
"
walkball,"R ever ever walked in a Ball, Kiki Ball, or Family Ball
","numeric(byte)
"
lastballmo,"Time of last ball: Month
","numeric(byte)
"
lastballyr,"Time of last ball: Year
","numeric(byte)
"
memballroom,"R is member of a House in a Ballroom Community
","numeric(byte)
"
memfamily,"R is a member of a Gay Family
","numeric(byte)
"
gayfamily_cat,"Name of Gay Family of which R is a member (Categorized Open Responses)
","numeric(byte)
"
memfraternity,"R is a member of a fraternity
","string(strL)
"
fraternity_cat,"Name of fraternity of which R is a member (Categorized Open Responses)
","numeric(double)
"
frat_kpk,"R is member of Kappa Psi Kappa
","numeric(byte)
"
frat_dpu,"R is member of Delta Phi Upsilon
","numeric(byte)
"
saq1_hivtalk,"Frequency talk to friends about HIV/AIDS
","numeric(byte)
"
saq1_hivinfo,"Amount information offered to friends
","numeric(byte)
"
saq1_hivprevent,"Number of friends talked with about preventing HIV/AIDS
","numeric(byte)
"
saq1_hivasked,"Likeliness to be asked about HIV/AIDS
","numeric(byte)
"
saq1_hivgivegetinfo,"Give/get information about HIV/AIDS
","numeric(byte)
"
saq1_hivadvise,"Source of advice
","numeric(byte)
"
viol_die,"Had a close relative or friend die violently
","numeric(byte)
"
viol_injure,"Had a close relative or friend seriously injured because of violence
","string(str8)
"
viol_robbed,"Had a close relative or friend robbed or attacked
","numeric(byte)
"
viol_beaten,"Seen someone being beaten
","numeric(byte)
"
viol_violence,"Been a victim of violence
","numeric(byte)
"
viol_dead,"Seen a dead body not at a funeral
","numeric(byte)
"
viol_gun,"Witnessed a gun related incident
","numeric(byte)
"
cog_angryoutbursts,"I have angry outbursts
","numeric(byte)
"
cog_makecarelesserrors,"I make careless errors when completing tasks
","numeric(byte)
"
cog_amdisorganized,"I am disorganized
","numeric(byte)
"
cog_troubleconcentrate,"I have trouble concentrating on tasks (such as chores, reading, or work)
","numeric(byte)
"
cog_tapmyfingers,"I tap my fingers or bounce my legs
","numeric(byte)
"
cog_needreminding,"I need to be reminded to begin a task even when I am willing
","string(strL)
"
cog_messycloset,"I have a messy closet
","numeric(double)
"
cog_troubletransition,"I have trouble changing from one activity or task to another
","numeric(byte)
"
cog_getoverwhelmed,"I get overwhelmed by large tasks
","numeric(byte)
"
cog_forgetmyname,"I forget my name
","numeric(int)
"
cog_troublewtasks,"I have trouble with jobs or tasks that have more than one step
","numeric(byte)
"
cog_overreactemo,"I overreact emotionally
","numeric(long)
"
cog_troublegetready,"I have trouble getting ready for the day
","numeric(byte)
"
cog_troubleprioritize,"I have trouble prioritizing activities
","numeric(long)
"
cog_troublesitstill,"I have trouble sitting still
","numeric(byte)
"
cog_forgetwhatimdoing,"I forget what I am doing in the middle of things
","numeric(long)
"
cog_dontcheckmywork,"I don’t check my work for mistakes
","numeric(byte)
"
cog_emotionoutbursts,"I have emotional outbursts for little reason
","numeric(byte)
"
cog_liearoundhouse,"I lie around the house a lot
","numeric(byte)
"
cog_starttaskswo,"I start tasks (such as cooking, projects) without the right materials
","numeric(byte)
"
cog_talkwrongtime,"I talk at the wrong time
","numeric(byte)
"
cog_misjudgedifficulty,"I misjudge how difficult or easy tasks will be
","numeric(byte)
"
cog_problemsgetstartown,"I have problems getting started on my own
","numeric(byte)
"
cog_troublestaytopic,"I have trouble staying on the same topic when talking
","numeric(byte)
"
cog_gettired,"I get tired
","numeric(byte)
"
cog_reactmoreemo,"I react more emotionally to situations than my friends
","numeric(byte)
"
cog_problemswaitturn,"I have problems waiting my turn
","numeric(byte)
"
cog_peoplesayimdisorg,"People say that I am disorganized
","numeric(byte)
"
cog_losethings,"I lose things (such as keys, money, wallet, homework, etc.)
","numeric(byte)
"
cog_troubleprobsolve,"I have trouble thinking of a different way to solve a problem when stuck
","numeric(byte)
"
cog_overreactsmallprob,"I overreact to small problems
","numeric(byte)
"
cog_dontplanaheadfuture,"I don’t plan ahead for future activities
","numeric(byte)
"
cog_shortattspan,"I have a short attention span
","numeric(byte)
"
cog_inappropsexcomment,"I make inappropriate sexual comments
","numeric(byte)
"
cog_confusedwhenpeopleupset,"When people seem upset with me, I don’t understand why
","numeric(byte)
"
cog_troublecount3,"I have trouble counting to three
","numeric(byte)
"
cog_unrealisticgoal,"I have unrealistic goals
","numeric(byte)
"
cog_leavebathrmmessy,"I leave the bathroom a mess
","numeric(byte)
"
cog_carelessmistakes,"I make careless mistakes
","numeric(byte)
"
cog_emoupseteasy,"I get emotionally upset easily
","numeric(byte)
"
cog_botheredbychanges,"I am bothered by having to deal with changes
","numeric(byte)
"
cog_difficultygetexcited,"I have difficulties getting excited about things
","numeric(byte)
"
cog_forgetinstructions,"I forget instructions easily
","numeric(byte)
"
cog_goodideas,"I have good ideas but cannot get them on paper
","numeric(byte)
"
cog_makemistakes,"I make mistakes
","numeric(byte)
"
cog_troublegetstart,"I have trouble getting started on tasks
","numeric(byte)
"
cog_saythingswothink,"I say things without thinking
","numeric(byte)
"
cog_angerintensequicklyend,"My anger is intense but ends quickly
","numeric(byte)
"
cog_troublefinsh,"I have trouble finishing tasks (such as chores, work)
","numeric(byte)
"
cog_startlastmin,"I start things at the last minute (such as assignments, chores, tasks)
","numeric(byte)
"
cog_difficultyfinishown,"I have difficulty finishing a task on my own
","numeric(byte)
"
cog_peoplesaydistracted,"People say that I am easily distracted
","numeric(byte)
"
cog_peoplesaytooemo,"People say that I am too emotional
","numeric(byte)
"
cog_rushthroughthings,"I rush through things
","numeric(byte)
"
cog_getannoyed,"I get annoyed
","numeric(byte)
"
cog_leavehomemessy,"I leave my room or home a mess
","numeric(byte)
"
cog_getdisturbed,"I get disturbed by unexpected changes in my daily routine
","numeric(byte)
"
cog_troubleideasfreetime,"I have trouble coming up with ideas for what to do with my free time
","numeric(byte)
"
cog_dontplanaheadtasks,"I don’t plan ahead for tasks
","numeric(byte)
"
cog_peoplesayactfirst,"People say that I don’t think before acting
","numeric(byte)
"
cog_troublefind,"I have trouble finding things in my room, closet, or desk
","numeric(byte)
"
cog_problemsorgactivities,"I have problems organizing activities
","numeric(byte)
"
cog_dontgetoverproblem,"After having a problem, I don’t get over it easily
","numeric(byte)
"
cog_troublemultitask,"I have trouble doing more than one thing at a time
","numeric(byte)
"
cog_moodchanges,"My mood changes frequently
","numeric(byte)
"
cog_dontthinkaboutconsq,"I don’t think about consequences before doing something
","numeric(byte)
"
cog_troubleorgwork,"I have trouble organizing work
","numeric(byte)
"
cog_getupsetquickly,"I get upset quickly or easily over little things
","numeric(byte)
"
cog_impulsive,"I am impulsive
","numeric(byte)
"
cog_dontpickup,"I don’t pick up after myself
","numeric(byte)
"
cog_problemscompletework,"I have problems completing my work
","numeric(byte)
"
saq4_longlife,"I don’t expect to live a very long life
","numeric(byte)
"
depress_dizzy,"Faintness or dizziness
","numeric(byte)
"
depress_nointerest,"Feeling no interest in things
","numeric(byte)
"
depress_shaky,"Nervousness or shakiness inside
","numeric(byte)
"
depress_chestpain,"Pains in heart or chest
","numeric(byte)
"
depress_lonely,"Feeling lonely
","numeric(byte)
"
depress_tense,"Feeling tense or keyed up
","numeric(byte)
"
depress_nausea,"Nausea or upset stomach
","numeric(byte)
"
depress_blue,"Feeling blue
","numeric(byte)
"
depress_scared,"Suddenly scared for no reason
","numeric(byte)
"
depress_hardtobreathe,"Trouble getting your breath
","numeric(byte)
"
depress_worthless,"Feelings of worthlessness
","numeric(byte)
"
depress_panic,"Spells of terror or panic
","numeric(byte)
"
depress_numb,"Numbness or tingling in parts of your body
","numeric(byte)
"
depress_hopeless,"Feeling hopeless about the future
","numeric(byte)
"
depress_restless,"Feeling so restless you couldn’t sit still
","numeric(byte)
"
depress_weak,"Feeling weak in parts of your body
","numeric(byte)
"
depress_suicidal,"Thoughts of ending your life
","numeric(byte)
"
depress_fearful,"Feeling fearful
","numeric(byte)
"
spdata,"Respondent has Sex Partner Network Data
","numeric(byte)
"
nspartners,"Num Sex Network Partners (Only With Last Sex Date in Past 6 Months)
","numeric(byte)
"
nspartnonmgend,"Num Sex Network Partners Past 6mo NONMISSING GENDER (nmalesp+ntranssp+nfemalesp)
","numeric(byte)
"
nmalesp,"Num Male Partners
","numeric(byte)
"
ntranssp,"Num Trans Partners
","numeric(byte)
"
nmentranssp,"Num Male &/or Trans Partners
","numeric(byte)
"
nfemalesp,"Num Female Partners
","numeric(byte)
"
nsporal_mentrans,"Num Male & Trans Partners Oral Sex
","numeric(byte)
"
nsporal_women,"Num Female Partners Oral Sex
","numeric(byte)
"
nsporal_men,"Num Male Partners Oral Sex
","numeric(byte)
"
nsporal_trans,"Num Trans Partners Oral Sex
","numeric(byte)
"
nspanal_mentrans,"Num Male & Trans Partners Anal Sex
","numeric(byte)
"
nspanal_women,"Num Female Partners Anal Sex
","numeric(byte)
"
nspanal_men,"Num Male Partners Anal Sex
","numeric(byte)
"
nspanal_trans,"Num Trans Partners Anal Sex
","numeric(byte)
"
nsppen_women,"Num Female Partners Vaginal or Anal Sex
","numeric(byte)
"
nspnocond_mentrans,"Num Male & Trans Partners Condomless Sex
","numeric(byte)
"
nspnocond_women,"Num Female Partners Condomless Sex
","numeric(byte)
"
nspnocond_men,"Num Male Partners Condomless Sex
","numeric(byte)
"
nspnocond_trans,"Num Trans Partners Condomless Sex
","numeric(byte)
"
nsphivneg_mentrans,"Num Male & Trans Partners HIV-
","numeric(byte)
"
nsphivpos_mentrans,"Num Male & Trans Partners HIV+
","numeric(byte)
"
nsphivdk_mentrans,"Num Male & Trans Partners HIV Status Unknown
","numeric(byte)
"
nsphivneg_women,"Num Female Partners HIV-
","numeric(byte)
"
nsphivpos_women,"Num Female Partners HIV+
","numeric(byte)
"
nsphivdk_women,"Num Female Partners HIV Status Unknown
","numeric(byte)
"
nsphivneg_men,"Num Male Partners HIV-
","numeric(byte)
"
nsphivpos_men,"Num Male Partners HIV+
","numeric(byte)
"
nsphivdk_men,"Num Male Partners HIV Status Unknown
","numeric(byte)
"
nsphivneg_trans,"Num Trans Partners HIV-
","numeric(byte)
"
nsphivpos_trans,"Num Trans Partners HIV+
","numeric(byte)
"
nsphivdk_trans,"Num Trans Partners HIV Status Unknown
","numeric(byte)
"
nspwhite_mentrans,"Num Male & Trans Partners White
","numeric(byte)
"
nspwhite_women,"Num Female Partners White
","numeric(byte)
"
nspwhite_men,"Num Male Partners White
","numeric(byte)
"
nspwhite_trans,"Num Trans Partners White
","numeric(double)
"
nspdrugsex_mentrans,"Num Male & Trans Partners Used Drugs During Sex
","numeric(double)
"
nspdrugsex_women,"Num Female Partners Used Drugs During Sex
","numeric(double)
"
nspdrugsex_men,"Num Male Partners Used Drugs During Sex
","numeric(double)
"
nspdrugsex_trans,"Num Trans Partners Used Drugs During Sex
","numeric(double)
"
nspsexothers_women,"Num Female Partners Prob/Def. Did Have Sex w/ Others During Relationship
","numeric(double)
"
nspsexothers_men,"Num Male Partners Prob/Def. Did Have Sex w/ Others During Relationship
","numeric(double)
"
nspsexothers_trans,"Num Trans Partners Prob/Def. Did Have Sex w/ Others During Relationship
","numeric(double)
"
nspgivesexpay_mentrans,"Num Male & Trans Partners R Paid for Sex
","numeric(double)
"
nspgivesexpay_women,"Num Female Partners R Paid for Sex
","numeric(double)
"
nspgivesexpay_men,"Num Male Partners R Paid for Sex
","numeric(double)
"
nspgivesexpay_trans,"Num Trans Partners R Paid for Sex
","numeric(double)
"
nspgetsexpay_mentrans,"Num Male & Trans Partners That Paid R for Sex
","numeric(double)
"
nspgetsexpay_women,"Num Female Partners That Paid R for Sex
","numeric(double)
"
nspgetsexpay_men,"Num Male Partners That Paid R for Sex
","numeric(double)
"
nspgetsexpay_trans,"Num Trans Partners That Paid R for Sex
","numeric(double)
"
nspexchangepay_mentrans,"Num Male & Trans Partners Exchanged Sex-for-Pay / Pay-for-Sex
","numeric(double)
"
nspexchangepay_women,"Num Female Partners Exchanged Sex-for-Pay / Pay-for-Sex
","numeric(double)
"
nspexchangepay_men,"Num Male Partners Exchanged Sex-for-Pay / Pay-for-Sex
","numeric(double)
"
nspexchangepay_trans,"Num Trans Partners Exchanged Sex-for-Pay / Pay-for-Sex
","numeric(double)
"
nspprefersmen_mentrans,"Num Male & Trans Partners That Prefer Men
","numeric(double)
"
nspprefersmen_women,"Num Female Partners That Prefer Men
","numeric(double)
"
nspprefersmen_men,"Num Male Partners That Prefer Men
","numeric(double)
"
nspprefersmen_trans,"Num Trans Partners That Prefer Men
","numeric(double)
"
nsppreferswomen_mentrans,"Num Male & Trans Partners That Prefer Women
","numeric(double)
"
nsppreferswomen_women,"Num Female Partners That Prefer Women
","numeric(double)
"
nsppreferswomen_men,"Num Male Partners That Prefer Women
","numeric(double)
"
nsppreferswomen_trans,"Num Trans Partners That Prefer Women
","numeric(double)
"
nspyn_mentrans,"Num Male & Trans Partners That Are Current Confidants (yn)
","numeric(double)
"
nspyn_women,"Num Female Partners That Are Current Confidants (yn)
","numeric(double)
"
nspyn_men,"Num Male Partners That Are Current Confidants (yn)
","numeric(double)
"
nspyn_trans,"Num Trans Partners That Are Current Confidants (yn)
","numeric(double)
"
cfdata,"Respondent has Confidant Network Data
","numeric(double)
"
cf_density,"Confident Network Density Score
","numeric(double)
"
ncfalters,"Num Network Confidants
","numeric(double)
"
cf_potentional_ties,"Confidant Network Total Potentional Ties
","numeric(double)
"
nmalecf,"Num Male Confidants
","numeric(double)
"
ntranscf,"Num Trans Confidants
","numeric(double)
"
nmentranscf,"Num Male &/or Trans Confidants
","numeric(double)
"
nfemalecf,"Num Female Confidants
","numeric(double)
"
ncfromantic_men,"Num Romantic Of Men Confidants
","numeric(double)
"
ncfromantic_w,"Num Romantic Of Women Confidants
","numeric(double)
"
ncfromantic_trans,"Num Romantic Of Trans Confidants
","numeric(double)
"
ncfromantic_mt,"Num Romantic Of Men & Trans Confidants
","numeric(double)
"
ncffriend_men,"Num Friend Of Men Confidants
","numeric(double)
"
ncffriend_w,"Num Friend Of Women Confidants
","numeric(double)
"
ncffriend_trans,"Num Friend Of Trans Confidants
","numeric(double)
"
ncffriend_mt,"Num Friend Of Men & Trans Confidants
","numeric(double)
"
ncfhouse_men,"Num House Of Men Confidants
","numeric(double)
"
ncfhouse_w,"Num House Of Women Confidants
","numeric(double)
"
ncfhouse_trans,"Num House Of Trans Confidants
","numeric(double)
"
ncfhouse_mt,"Num House Of Men & Trans Confidants
","numeric(double)
"
ncfcowork_men,"Num Cowork Of Men Confidants
","numeric(double)
"
ncfcowork_w,"Num Cowork Of Women Confidants
","numeric(double)
"
ncfcowork_trans,"Num Cowork Of Trans Confidants
","numeric(double)
"
ncfcowork_mt,"Num Cowork Of Men & Trans Confidants
","numeric(double)
"
ncffamily_men,"Num Family Of Men Confidants
","numeric(double)
"
ncffamily_w,"Num Family Of Women Confidants
","numeric(double)
"
ncffamily_trans,"Num Family Of Trans Confidants
","numeric(double)
"
ncffamily_mt,"Num Family Of Men & Trans Confidants
","numeric(double)
"
ncfplayfam_men,"Num Playfam Of Men Confidants
","numeric(double)
"
ncfplayfam_w,"Num Playfam Of Women Confidants
","numeric(double)
"
ncfplayfam_trans,"Num Playfam Of Trans Confidants
","numeric(double)
"
ncfplayfam_mt,"Num Playfam Of Men & Trans Confidants
","numeric(double)
"
ncfothrel_men,"Num Othrel Of Men Confidants
","numeric(double)
"
ncfothrel_w,"Num Othrel Of Women Confidants
","numeric(double)
"
ncfothrel_trans,"Num Othrel Of Trans Confidants
","numeric(double)
"
ncfothrel_mt,"Num Othrel Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithmen_men,"Num Has Sex with Men Of Men Confidants
","numeric(double)
"
ncfsexwithmen_w,"Num Has Sex with Men Of Women Confidants
","numeric(double)
"
ncfsexwithmen_trans,"Num Has Sex with Men Of Trans Confidants
","numeric(double)
"
ncfsexwithmen_mt,"Num Has Sex with Men Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithtrans_men,"Num Has Sex with Trans Of Men Confidants
","numeric(double)
"
ncfsexwithtrans_w,"Num Has Sex with Trans Of Women Confidants
","numeric(double)
"
ncfsexwithtrans_trans,"Num Has Sex with Trans Of Trans Confidants
","numeric(double)
"
ncfsexwithtrans_mt,"Num Has Sex with Trans Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithwomen_men,"Num Has Sex with Women Of Men Confidants
","numeric(double)
"
ncfsexwithwomen_w,"Num Has Sex with Women Of Women Confidants
","numeric(double)
"
ncfsexwithwomen_trans,"Num Has Sex with Women Of Trans Confidants
","numeric(double)
"
ncfsexwithwomen_mt,"Num Has Sex with Women Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithoth_men,"Num Has Sex with Other Of Men Confidants
","numeric(double)
"
ncfsexwithoth_w,"Num Has Sex with Other Of Women Confidants
","numeric(double)
"
ncfsexwithoth_trans,"Num Has Sex with Other Of Trans Confidants
","numeric(double)
"
ncfsexwithoth_mt,"Num Has Sex with Other Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithinactive_men,"Num Has Sex with inactive Of Men Confidants
","numeric(double)
"
ncfsexwithinactive_w,"Num Has Sex with inactive Of Women Confidants
","numeric(double)
"
ncfsexwithinactive_trans,"Num Has Sex with inactive Of Trans Confidants
","numeric(double)
"
ncfsexwithinactive_mt,"Num Has Sex with inactive Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithdk_men,"Num Has Sex with DK Of Men Confidants
","numeric(double)
"
ncfsexwithdk_w,"Num Has Sex with DK Of Women Confidants
","numeric(double)
"
ncfsexwithdk_trans,"Num Has Sex with DK Of Trans Confidants
","numeric(double)
"
ncfsexwithdk_mt,"Num Has Sex with DK Of Men & Trans Confidants
","numeric(double)
"
ncfsexwithref_men,"Num Has Sex with REF Of Men Confidants
","numeric(double)
"
ncfsexwithref_w,"Num Has Sex with REF Of Women Confidants
","numeric(double)
"
ncfsexwithref_trans,"Num Has Sex with REF Of Trans Confidants
","numeric(double)
"
ncfsexwithref_mt,"Num Has Sex with REF Of Men & Trans Confidants
","numeric(double)
"
ncfsexprefmen_men,"Num Prefers Men Of Men Confidants
","numeric(double)
"
ncfsexprefmen_w,"Num Prefers Men Of Women Confidants
","numeric(double)
"
ncfsexprefmen_trans,"Num Prefers Men Of Trans Confidants
","numeric(double)
"
ncfsexprefmen_mt,"Num Prefers Men Of Men & Trans Confidants
","numeric(double)
"
ncfsexpreftrans_men,"Num Prefers Trans Of Men Confidants
","numeric(double)
"
ncfsexpreftrans_w,"Num Prefers Trans Of Women Confidants
","numeric(double)
"
ncfsexpreftrans_trans,"Num Prefers Trans Of Trans Confidants
","numeric(double)
"
ncfsexpreftrans_mt,"Num Prefers Trans Of Men & Trans Confidants
","numeric(double)
"
ncfsexprefwomen_men,"Num Prefers Women Of Men Confidants
","numeric(double)
"
ncfsexprefwomen_w,"Num Prefers Women Of Women Confidants
","numeric(double)
"
ncfsexprefwomen_trans,"Num Prefers Women Of Trans Confidants
","numeric(double)
"
ncfsexprefwomen_mt,"Num Prefers Women Of Men & Trans Confidants
","numeric(double)
"
ncfsexprefoth_men,"Num Prefers Other Of Men Confidants
","numeric(double)
"
ncfsexprefoth_w,"Num Prefers Other Of Women Confidants
","numeric(double)
"
ncfsexprefoth_trans,"Num Prefers Other Of Trans Confidants
","numeric(double)
"
ncfsexprefoth_mt,"Num Prefers Other Of Men & Trans Confidants
","numeric(double)
"
ncfsexprefdk_men,"Num Prefers DK Of Men Confidants
","numeric(double)
"
ncfsexprefdk_w,"Num Prefers DK Of Women Confidants
","numeric(double)
"
ncfsexprefdk_trans,"Num Prefers DK Of Trans Confidants
","numeric(double)
"
ncfsexprefdk_mt,"Num Prefers DK Of Men & Trans Confidants
","numeric(double)
"
ncfsexprefref_men,"Num Prefers REF Of Men Confidants
","numeric(double)
"
ncfsexprefref_w,"Num Prefers REF Of Women Confidants
","numeric(double)
"
ncfsexprefref_trans,"Num Prefers REF Of Trans Confidants
","numeric(double)
"
ncfsexprefref_mt,"Num Prefers REF Of Men & Trans Confidants
","numeric(double)
"
ncfknowrsex_men,"Num Knowrsex Of Men Confidants
","numeric(double)
"
ncfknowrsex_w,"Num Knowrsex Of Women Confidants
","numeric(double)
"
ncfknowrsex_trans,"Num Knowrsex Of Trans Confidants
","numeric(double)
"
ncfknowrsex_mt,"Num Knowrsex Of Men & Trans Confidants
","numeric(double)
"
ncfnumsex_men,"Median Num Sex Partners Of Men Confidants
","numeric(double)
"
ncfnumsex_w,"Median Num Sex Partners Of Women Confidants
","numeric(double)
"
ncfnumsex_trans,"Median Num Sex Partners Of Trans Confidants
","numeric(double)
"
ncfnumsex_mt,"Median Num Sex Partners Of Men & Trans Confidants
","numeric(double)
"
ncfgrpsex_men,"Num Grpsex Of Men Confidants
","numeric(double)
"
ncfgrpsex_w,"Num Grpsex Of Women Confidants
","numeric(double)
"
ncfgrpsex_trans,"Num Grpsex Of Trans Confidants
","numeric(double)
"
ncfgrpsex_mt,"Num Grpsex Of Men & Trans Confidants
","numeric(double)
"
ncfsupport_men,"Num Support Of Men Confidants
","numeric(double)
"
ncfsupport_w,"Num Support Of Women Confidants
","numeric(double)
"
ncfsupport_trans,"Num Support Of Trans Confidants
","numeric(double)
"
ncfsupport_mt,"Num Support Of Men & Trans Confidants
","numeric(double)
"
ncfunsupport_men,"Num Unsupport Of Men Confidants
","numeric(double)
"
ncfunsupport_w,"Num Unsupport Of Women Confidants
","numeric(double)
"
ncfunsupport_trans,"Num Unsupport Of Trans Confidants
","numeric(double)
"
ncfunsupport_mt,"Num Unsupport Of Men & Trans Confidants
","numeric(double)
"
fbdata,"Respondent has Facebook Network Data
","numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
,,"numeric(double)
"
